ZONE,ID ZONE,SECTEUR,NOM SITE,ID SITE,NPOINT,IDUNIQUE,OBSERVATEUR 1,OBSERVATEUR 2,DATE,HEURE DEBUT,MINUTES DEPUIS MINUIT,COUV NUAGE,PLUIE,VENT,VISI,DENEIGMT,ESPECE,NB05,NB510,NB1015,MAX10,NB100,RQ,X,Y,ALT,RASTALT,AGRI,IR,IIR1,IIR2,% SOL NU,% ROCH,% HERB,%ARBRISSEAU,%ARBUSTE,%ARBRES,% CROTTES,INFO SUP PATURAGE 
ECRINS,2,Valgaudemar,Tirière,17,2,,Warluzelle Olivier,,28/05/15,6h55,,1,1,1,3,100,Pipit des arbres,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,2,,Warluzelle Olivier,,28/05/15,6h55,,1,1,1,3,100,Troglodyte mignon,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,2,,Warluzelle Olivier,,28/05/15,6h55,,1,1,1,3,100,Pinson des arbres,2,2,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,3,,Warluzelle Olivier,,28/05/15,7h23,,1,1,1,3,100,Merle a plastron,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,3,,Warluzelle Olivier,,28/05/15,7h23,,1,1,1,3,100,Pipit spioncelle,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,3,,Warluzelle Olivier,,28/05/15,7h23,,1,1,1,3,100,Tarier patre,0,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,4,,Warluzelle Olivier,,28/05/15,7h47,,1,1,1,3,100,Accenteur mouchet,0,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,4,,Warluzelle Olivier,,28/05/15,7h47,,1,1,1,3,100,Pipit spioncelle,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,4,,Warluzelle Olivier,,28/05/15,7h47,,1,1,1,3,100,Rougequeue noir,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,4,,Warluzelle Olivier,,28/05/15,7h47,,1,1,1,3,100,Coucou gris,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,5,,Warluzelle Olivier,,28/05/15,8h18,,1,1,1,3,100,Alouette des champs,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,5,,Warluzelle Olivier,,28/05/15,8h18,,1,1,1,3,100,Pipit spioncelle,2,2,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,5,,Warluzelle Olivier,,28/05/15,8h18,,1,1,1,3,100,Rougequeue noir,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,5,,Warluzelle Olivier,,28/05/15,8h18,,1,1,1,3,100,Traquet motteux,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,5,,Warluzelle Olivier,,28/05/15,8h18,,1,1,1,3,100,Perdrix bartavelle,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,5,,Warluzelle Olivier,,28/05/15,8h18,,1,1,1,3,100,Faucon crécerelle,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,6,,Warluzelle Olivier,,28/05/15,8h35,,1,1,1,3,95,Alouette des champs,1,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,6,,Warluzelle Olivier,,28/05/15,8h35,,1,1,1,3,95,Pipit spioncelle,1,2,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,6,,Warluzelle Olivier,,28/05/15,8h35,,1,1,1,3,95,Rougequeue noir,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,6,,Warluzelle Olivier,,28/05/15,8h35,,1,1,1,3,95,Traquet motteux,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,6,,Warluzelle Olivier,,28/05/15,8h35,,1,1,1,3,95,Perdrix bartavelle,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,6,,Warluzelle Olivier,,28/05/15,8h35,,1,1,1,3,95,Coucou gris,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,7,,Warluzelle Olivier,,28/05/15,9h3,,1,1,1,3,90,Pipit spioncelle,2,3,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,7,,Warluzelle Olivier,,28/05/15,9h3,,1,1,1,3,90,Rougequeue noir,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,7,,Warluzelle Olivier,,28/05/15,9h3,,1,1,1,3,90,Lagopède alpin,0,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,8,,Warluzelle Olivier,,28/05/15,9h30,,1,1,1,3,85,Pipit spioncelle,3,3,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,8,,Warluzelle Olivier,,28/05/15,9h30,,1,1,1,3,85,Rougequeue noir,0,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,8,,Warluzelle Olivier,,28/05/15,9h30,,1,1,1,3,85,Traquet motteux,3,3,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,8,,Warluzelle Olivier,,28/05/15,9h30,,1,1,1,3,85,Coucou gris,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,9,,Warluzelle Olivier,,28/05/15,9h55,,1,1,1,3,100,Alouette des champs,1,0,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,9,,Warluzelle Olivier,,28/05/15,9h55,,1,1,1,3,100,Pipit spioncelle,1,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,9,,Warluzelle Olivier,,28/05/15,9h55,,1,1,1,3,100,Traquet motteux,2,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,9,,Warluzelle Olivier,,28/05/15,9h55,,1,1,1,3,100,Coucou gris,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,10,,Warluzelle Olivier,,28/05/15,10h15,,1,1,1,3,100,Pipit spioncelle,2,2,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,10,,Warluzelle Olivier,,28/05/15,10h15,,1,1,1,3,100,Traquet motteux,2,1,,,0,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Valgaudemar,Tirière,17,10,,Warluzelle Olivier,,28/05/15,10h15,,1,1,1,3,100,Grand corbeau,0,0,,,1,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON
ECRINS,2,Briançonnais,Arsine,1,1,,Coursier Cyril,,03/06/15,5h32,,1,1,1,1,95,Pipit spioncelle,3,3,,,0,,6.382777777777778,45.00783333333333,2134,,1,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,1,,Coursier Cyril,,03/06/15,5h32,,1,1,1,1,95,Traquet motteux,1,1,,,0,,6.382777777777778,45.00783333333333,2134,,1,1,3,0,NA,30,70,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,2,,Coursier Cyril,,03/06/15,6h25,,1,1,1,1,95,Alouette des champs,0,1,,,0,,6.394777777777778,45.003277777777775,2565,,1,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,2,,Coursier Cyril,,03/06/15,6h25,,1,1,1,1,95,Niverolle alpine,1,1,,,0,,6.394777777777778,45.003277777777775,2565,,1,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,2,,Coursier Cyril,,03/06/15,6h25,,1,1,1,1,95,Rougequeue noir,1,1,,,0,,6.394777777777778,45.003277777777775,2565,,1,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,2,,Coursier Cyril,,03/06/15,6h25,,1,1,1,1,95,Accenteur alpin,0,0,,,1,,6.394777777777778,45.003277777777775,2565,,1,1,3,0,NA,10,90,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,3,,Coursier Cyril,,03/06/15,6h43,,1,1,1,1,95,Accenteur alpin,1,1,,,0,,6.392,45.005527777777779,2484,,1,1,4,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,3,,Coursier Cyril,,03/06/15,6h43,,1,1,1,1,95,Rougequeue noir,1,1,,,0,,6.392,45.005527777777779,2484,,1,1,4,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,3,,Coursier Cyril,,03/06/15,6h43,,1,1,1,1,95,Pipit spioncelle,1,1,,,0,,6.392,45.005527777777779,2484,,1,1,4,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,4,,Coursier Cyril,,03/06/15,7h15,,1,1,1,1,95,Accenteur alpin,2,2,,,0,,6.397722222222222,44.998861111111111,2599,,1,3,1,0,NA,60,40,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,4,,Coursier Cyril,,03/06/15,7h15,,1,1,1,1,95,Rougequeue noir,1,2,,,0,,6.397722222222222,44.998861111111111,2599,,1,3,1,0,NA,60,40,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,4,,Coursier Cyril,,03/06/15,7h15,,1,1,1,1,95,Pipit spioncelle,0,1,,,0,,6.397722222222222,44.998861111111111,2599,,1,3,1,0,NA,60,40,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,4,,Coursier Cyril,,03/06/15,7h15,,1,1,1,1,95,Alouette des champs,0,0,,,1,,6.397722222222222,44.998861111111111,2599,,1,3,1,0,NA,60,40,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,5,,Coursier Cyril,,03/06/15,7h43,,1,1,1,1,95,Alouette des champs,1,1,,,0,,6.394388888888889,44.994305555555556,2360,,1,1,3,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,5,,Coursier Cyril,,03/06/15,7h43,,1,1,1,1,95,Pipit spioncelle,3,3,,,0,,6.394388888888889,44.994305555555556,2360,,1,1,3,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,6,,Coursier Cyril,,03/06/15,8h12,,1,1,1,1,95,Pipit spioncelle,2,2,,,0,,6.403361111111111,44.985,2330,,1,1,3,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,6,,Coursier Cyril,,03/06/15,8h12,,1,1,1,1,95,Traquet motteux,1,1,,,0,,6.403361111111111,44.985,2330,,1,1,3,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,7,,Coursier Cyril,,03/06/15,8h35,,1,1,1,1,95,Pipit spioncelle,3,3,,,1,,6.399861111111111,44.984833333333334,2233,,1,1,0,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,7,,Coursier Cyril,,03/06/15,8h35,,1,1,1,1,95,Traquet motteux,1,1,,,0,,6.399861111111111,44.984833333333334,2233,,1,1,0,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,7,,Coursier Cyril,,03/06/15,8h35,,1,1,1,1,95,Bergeronnette grise,0,0,,,2,,6.399861111111111,44.984833333333334,2233,,1,1,0,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,8,,Coursier Cyril,,03/06/15,8h59,,1,1,1,1,95,Pipit spioncelle,3,3,,,0,,6.399805555555556,44.980444444444444,2300,,1,1,3,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,8,,Coursier Cyril,,03/06/15,8h59,,1,1,1,1,95,Crave à bec rouge,1,0,,,0,,6.399805555555556,44.980444444444444,2300,,1,1,3,0,NA,5,95,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,9,,Coursier Cyril,,03/06/15,9h29,,1,1,1,1,95,Pipit spioncelle,2,3,,,0,,6.390722222222222,44.989833333333337,2184,,1,1,2,3,NA,5,10,75,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,9,,Coursier Cyril,,03/06/15,9h29,,1,1,1,1,95,Traquet motteux,1,1,,,0,,6.390722222222222,44.989833333333337,2184,,1,1,2,3,NA,5,10,75,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,10,,Coursier Cyril,,03/06/15,9h56,,1,1,1,1,95,Pipit spioncelle,2,1,,,0,,6.385388888888889,44.998916666666666,2084,,1,1,0,0,NA,1,99,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,10,,Coursier Cyril,,03/06/15,9h56,,1,1,1,1,95,Crave à bec rouge,2,1,,,0,,6.385388888888889,44.998916666666666,2084,,1,1,0,0,NA,1,99,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,10,,Coursier Cyril,,03/06/15,9h56,,1,1,1,1,95,Chocard à bec jaune,2,0,,,0,,6.385388888888889,44.998916666666666,2084,,1,1,0,0,NA,1,99,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,10,,Coursier Cyril,,03/06/15,9h56,,1,1,1,1,95,Linotte Mélodieuse,0,1,,,0,,6.385388888888889,44.998916666666666,2084,,1,1,0,0,NA,1,99,0,0,0,NA,NON
ECRINS,2,Briançonnais,Arsine,1,10,,Coursier Cyril,,03/06/15,9h56,,1,1,1,1,95,Grand corbeau,0,0,,,1,,6.385388888888889,44.998916666666666,2084,,1,1,0,0,NA,1,99,0,0,0,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,1,,Coursier Cyril,,04/06/15,5h42,,1,1,1,1,95,Mésange noire,2,1,,,0,,6.449916666666667,45.028722222222221,1842,,1,5,1,0,NA,5,40,5,5,45,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,1,,Coursier Cyril,,04/06/15,5h42,,1,1,1,1,95,Pinson des arbres,3,3,,,0,,6.449916666666667,45.028722222222221,1842,,1,5,1,0,NA,5,40,5,5,45,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,1,,Coursier Cyril,,04/06/15,5h42,,1,1,1,1,95,Troglodyte mignon,1,1,,,0,,6.449916666666667,45.028722222222221,1842,,1,5,1,0,NA,5,40,5,5,45,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,1,,Coursier Cyril,,04/06/15,5h42,,1,1,1,1,95,Pouillot véloce,1,0,,,0,,6.449916666666667,45.028722222222221,1842,,1,5,1,0,NA,5,40,5,5,45,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,1,,Coursier Cyril,,04/06/15,5h42,,1,1,1,1,95,Pipit des arbres,1,0,,,0,,6.449916666666667,45.028722222222221,1842,,1,5,1,0,NA,5,40,5,5,45,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,1,,Coursier Cyril,,04/06/15,5h42,,1,1,1,1,95,Mésange boréale,1,1,,,0,,6.449916666666667,45.028722222222221,1842,,1,5,1,0,NA,5,40,5,5,45,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,1,,Coursier Cyril,,04/06/15,5h42,,1,1,1,1,95,Pouillot de Bonelli,1,2,,,0,,6.449916666666667,45.028722222222221,1842,,1,5,1,0,NA,5,40,5,5,45,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Pinson des arbres,3,3,,,0,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Pouillot véloce,1,0,,,0,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Pipit des arbres,1,0,,,0,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Serin cini,1,1,,,0,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Accenteur mouchet,1,1,,,0,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Troglodyte mignon,1,2,,,0,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Pouillot de Bonelli,1,1,,,0,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,2,,Coursier Cyril,,04/06/15,6h7,,1,1,1,1,95,Coucou gris,0,0,,,1,,6.441333333333334,45.033277777777776,1895,,1,1,0,0,NA,10,80,0,0,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Pinson des arbres,1,0,,,0,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Rougequeue noir,1,2,,,1,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Grive draine,1,0,,,0,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Accenteur mouchet,3,2,,,0,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Pouillot de Bonelli,0,1,,,0,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Chardonneret élégant,0,1,,,0,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Bouvreuil pivoine,0,1,,,0,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,3,,Coursier Cyril,,04/06/15,6h29,,1,1,1,1,95,Merle noir,0,0,,,1,,6.43825,45.03563888888889,1925,,1,1,2,3,NA,20,55,20,0,5,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,4,,Coursier Cyril,,04/06/15,6h55,,1,1,1,1,95,Pouillot de Bonelli,1,1,,,0,,6.429138888888889,45.042666666666669,2025,,1,5,1,2,NA,5,15,10,10,60,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,4,,Coursier Cyril,,04/06/15,6h55,,1,1,1,1,95,Pouillot véloce,1,1,,,0,,6.429138888888889,45.042666666666669,2025,,1,5,1,2,NA,5,15,10,10,60,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,4,,Coursier Cyril,,04/06/15,6h55,,1,1,1,1,95,Pinson des arbres,3,1,,,0,,6.429138888888889,45.042666666666669,2025,,1,5,1,2,NA,5,15,10,10,60,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,4,,Coursier Cyril,,04/06/15,6h55,,1,1,1,1,95,Accenteur mouchet,1,1,,,0,,6.429138888888889,45.042666666666669,2025,,1,5,1,2,NA,5,15,10,10,60,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,4,,Coursier Cyril,,04/06/15,6h55,,1,1,1,1,95,Grive draine,1,0,,,0,,6.429138888888889,45.042666666666669,2025,,1,5,1,2,NA,5,15,10,10,60,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,4,,Coursier Cyril,,04/06/15,6h55,,1,1,1,1,95,Mésange noire,0,2,,,0,,6.429138888888889,45.042666666666669,2025,,1,5,1,2,NA,5,15,10,10,60,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,4,,Coursier Cyril,,04/06/15,6h55,,1,1,1,1,95,Geai des chênes,0,0,,,1,,6.429138888888889,45.042666666666669,2025,,1,5,1,2,NA,5,15,10,10,60,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,5,,Coursier Cyril,,04/06/15,7h25,,1,1,1,1,95,Pipit des arbres,1,1,,,0,,6.435222222222222,45.037972222222223,1926,,1,1,5,2,NA,5,50,15,5,25,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,5,,Coursier Cyril,,04/06/15,7h25,,1,1,1,1,95,Pinson des arbres,4,3,,,0,,6.435222222222222,45.037972222222223,1926,,1,1,5,2,NA,5,50,15,5,25,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,5,,Coursier Cyril,,04/06/15,7h25,,1,1,1,1,95,Pouillot de Bonelli,1,1,,,0,,6.435222222222222,45.037972222222223,1926,,1,1,5,2,NA,5,50,15,5,25,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,5,,Coursier Cyril,,04/06/15,7h25,,1,1,1,1,95,Mésange noire,1,1,,,0,,6.435222222222222,45.037972222222223,1926,,1,1,5,2,NA,5,50,15,5,25,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,5,,Coursier Cyril,,04/06/15,7h25,,1,1,1,1,95,Coucou gris,0,0,,,1,,6.435222222222222,45.037972222222223,1926,,1,1,5,2,NA,5,50,15,5,25,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,6,,Coursier Cyril,,04/06/15,8h9,,1,1,1,1,95,Pouillot véloce,1,1,,,0,,6.438416666666667,45.04002777777778,2067,,1,1,5,0,NA,5,65,10,0,20,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,6,,Coursier Cyril,,04/06/15,8h9,,1,1,1,1,95,Pinson des arbres,2,2,,,0,,6.438416666666667,45.04002777777778,2067,,1,1,5,0,NA,5,65,10,0,20,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,6,,Coursier Cyril,,04/06/15,8h9,,1,1,1,1,95,Accenteur mouchet,1,1,,,0,,6.438416666666667,45.04002777777778,2067,,1,1,5,0,NA,5,65,10,0,20,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,6,,Coursier Cyril,,04/06/15,8h9,,1,1,1,1,95,Venturon montagnard,1,1,,,0,,6.438416666666667,45.04002777777778,2067,,1,1,5,0,NA,5,65,10,0,20,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,6,,Coursier Cyril,,04/06/15,8h9,,1,1,1,1,95,Pouillot de Bonelli,0,1,,,0,,6.438416666666667,45.04002777777778,2067,,1,1,5,0,NA,5,65,10,0,20,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,6,,Coursier Cyril,,04/06/15,8h9,,1,1,1,1,95,Chardonneret élégant,0,2,,,0,,6.438416666666667,45.04002777777778,2067,,1,1,5,0,NA,5,65,10,0,20,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,7,,Coursier Cyril,,04/06/15,8h33,,1,1,1,1,95,Pouillot véloce,1,1,,,0,,6.43875,45.042222222222222,2160,,0,3,1,5,NA,55,30,0,5,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,7,,Coursier Cyril,,04/06/15,8h33,,1,1,1,1,95,Pipit des arbres,1,1,,,0,,6.43875,45.042222222222222,2160,,0,3,1,5,NA,55,30,0,5,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,7,,Coursier Cyril,,04/06/15,8h33,,1,1,1,1,95,Rougequeue noir,1,0,,,0,,6.43875,45.042222222222222,2160,,0,3,1,5,NA,55,30,0,5,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,7,,Coursier Cyril,,04/06/15,8h33,,1,1,1,1,95,Pinson des arbres,1,0,,,0,,6.43875,45.042222222222222,2160,,0,3,1,5,NA,55,30,0,5,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,7,,Coursier Cyril,,04/06/15,8h33,,1,1,1,1,95,Mésange noire,2,1,,,0,,6.43875,45.042222222222222,2160,,0,3,1,5,NA,55,30,0,5,10,NA,NON
ECRINS,2,Briançonnais,Carmétran,2,7,,Coursier Cyril,,04/06/15,8h33,,1,1,1,1,95,Accenteur mouchet,1,1,,,0,,6.43875,45.042222222222222,2160,,0,3,1,5,NA,55,30,0,5,10,NA,NON
